user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5
2,4,7345,2,0.071,0.07,0.0,0.274,0.3,0.284
3,5,7345,1,0.037,0.071,0.053,0.0,0.089,0.75
4,3,7345,2,0.017,0.219,0.249,0.444,0.0,0.071
5,3,7345,1,0.04,0.049,0.09,0.6629999999999999,0.159,0.0
1,2,7346,1,0.087,0.0,0.5770000000000001,0.176,0.077,0.083
2,4,7346,2,0.099,0.094,0.0,0.25,0.436,0.121
3,5,7346,1,0.029,0.069,0.094,0.0,0.071,0.737
4,3,7346,2,0.023,0.187,0.233,0.486,0.0,0.071
5,4,7346,1,0.089,0.247,0.109,0.27,0.286,0.0
1,2,7347,1,0.06,0.0,0.726,0.077,0.054,0.083
2,4,7347,2,0.209,0.064,0.0,0.049,0.579,0.1
3,5,7347,1,0.024,0.049,0.279,0.0,0.187,0.461
4,2,7347,2,0.01,0.1639999999999999,0.61,0.193,0.0,0.023
5,2,7347,1,0.279,0.124,0.47,0.07,0.057,0.0
1,2,7348,1,0.126,0.0,0.639,0.076,0.071,0.089
2,4,7348,2,0.301,0.079,0.0,0.054,0.451,0.114
3,4,7348,1,0.04,0.057,0.253,0.0,0.606,0.044
4,2,7348,2,0.02,0.176,0.481,0.284,0.0,0.039
5,2,7348,1,0.049,0.37,0.45,0.063,0.069,0.0
1,2,7349,1,0.233,0.0,0.473,0.066,0.139,0.09
2,0,7349,2,0.579,0.099,0.0,0.067,0.12,0.136
3,2,7349,1,0.051,0.094,0.7,0.0,0.127,0.027
4,2,7349,2,0.029,0.173,0.48,0.286,0.0,0.033
5,2,7349,1,0.033,0.41,0.43,0.041,0.086,0.0
1,2,7350,1,0.217,0.0,0.4370000000000001,0.031,0.247,0.067
2,0,7350,2,0.5539999999999999,0.101,0.0,0.057,0.1689999999999999,0.119
3,2,7350,1,0.041,0.104,0.7240000000000001,0.0,0.104,0.026
4,2,7350,2,0.014,0.131,0.57,0.26,0.0,0.024
5,2,7350,1,0.05,0.104,0.7609999999999999,0.039,0.046,0.0
1,2,7351,1,0.144,0.0,0.381,0.03,0.371,0.073
2,0,7351,2,0.67,0.089,0.0,0.07,0.033,0.139
3,2,7351,1,0.02,0.101,0.784,0.0,0.076,0.019
4,2,7351,2,0.004,0.031,0.906,0.054,0.0,0.004
5,2,7351,1,0.059,0.104,0.741,0.053,0.043,0.0
1,2,7352,1,0.183,0.0,0.366,0.033,0.351,0.067
2,0,7352,2,0.6709999999999999,0.1,0.0,0.071,0.029,0.129
3,2,7352,1,0.036,0.097,0.7759999999999999,0.0,0.073,0.019
4,2,7352,2,0.066,0.021,0.88,0.024,0.0,0.009
5,2,7352,1,0.081,0.097,0.716,0.06,0.046,0.0
1,2,7353,1,0.176,0.0,0.397,0.057,0.279,0.091
2,0,7353,2,0.493,0.091,0.0,0.054,0.254,0.107
3,2,7353,1,0.043,0.1,0.7190000000000001,0.0,0.11,0.029
4,2,7353,2,0.05,0.209,0.62,0.067,0.0,0.054
5,2,7353,1,0.069,0.1,0.7190000000000001,0.069,0.044,0.0
1,2,7354,1,0.179,0.0,0.451,0.08,0.193,0.097
2,4,7354,2,0.3,0.069,0.0,0.026,0.507,0.099
3,2,7354,1,0.029,0.1,0.743,0.0,0.1,0.029
4,2,7354,2,0.071,0.259,0.541,0.057,0.0,0.071
5,2,7354,1,0.071,0.1,0.7240000000000001,0.061,0.043,0.0
1,2,7355,1,0.2,0.0,0.327,0.064,0.314,0.094
2,4,7355,2,0.299,0.066,0.0,0.026,0.513,0.097
3,2,7355,1,0.044,0.1,0.716,0.0,0.111,0.029
4,2,7355,2,0.063,0.28,0.52,0.057,0.0,0.08
5,2,7355,1,0.076,0.1,0.7240000000000001,0.057,0.043,0.0
1,4,7356,1,0.19,0.0,0.309,0.066,0.337,0.099
2,0,7356,2,0.53,0.086,0.0,0.05,0.213,0.121
3,2,7356,1,0.066,0.096,0.7,0.0,0.11,0.029
4,2,7356,2,0.12,0.294,0.424,0.091,0.0,0.07
5,2,7356,1,0.084,0.1,0.7170000000000001,0.056,0.043,0.0
1,2,7357,1,0.326,0.0,0.396,0.059,0.107,0.113
2,0,7357,2,0.516,0.09,0.0,0.046,0.229,0.12
3,2,7357,1,0.07,0.093,0.696,0.0,0.113,0.029
4,2,7357,2,0.071,0.273,0.541,0.061,0.0,0.053
5,2,7357,1,0.076,0.1,0.726,0.056,0.043,0.0
1,2,7358,1,0.14,0.0,0.5,0.056,0.191,0.113
2,0,7358,2,0.669,0.099,0.0,0.067,0.039,0.127
3,2,7358,1,0.057,0.1,0.7,0.0,0.114,0.029
4,2,7358,2,0.071,0.271,0.5429999999999999,0.064,0.0,0.05
5,2,7358,1,0.073,0.1,0.727,0.057,0.043,0.0
1,2,7359,1,0.293,0.0,0.35,0.04,0.223,0.094
2,0,7359,2,0.669,0.1,0.0,0.071,0.031,0.129
3,2,7359,1,0.111,0.091,0.6659999999999999,0.0,0.103,0.029
4,2,7359,2,0.177,0.211,0.504,0.059,0.0,0.049
5,2,7359,1,0.141,0.087,0.6809999999999999,0.046,0.044,0.0
1,2,7360,1,0.14,0.0,0.504,0.059,0.2,0.097
2,0,7360,2,0.6659999999999999,0.099,0.0,0.067,0.041,0.127
3,2,7360,1,0.074,0.061,0.784,0.0,0.066,0.014
4,0,7360,2,0.443,0.093,0.374,0.053,0.0,0.037
5,2,7360,1,0.131,0.094,0.68,0.04,0.054,0.0
1,2,7361,1,0.106,0.0,0.643,0.066,0.073,0.113
2,0,7361,2,0.6709999999999999,0.1,0.0,0.071,0.029,0.129
3,2,7361,1,0.13,0.049,0.693,0.0,0.127,0.001
4,0,7361,2,0.429,0.067,0.424,0.05,0.0,0.03
5,2,7361,1,0.173,0.081,0.654,0.039,0.053,0.0
1,2,7362,1,0.124,0.0,0.584,0.076,0.091,0.124
2,0,7362,2,0.6709999999999999,0.1,0.0,0.071,0.029,0.129
3,4,7362,1,0.129,0.05,0.1369999999999999,0.0,0.4270000000000001,0.257
4,0,7362,2,0.407,0.179,0.217,0.106,0.0,0.091
5,2,7362,1,0.143,0.089,0.66,0.057,0.051,0.0
1,2,7363,1,0.116,0.0,0.58,0.074,0.107,0.123
2,0,7363,2,0.539,0.103,0.0,0.067,0.177,0.114
3,5,7363,1,0.05,0.061,0.14,0.0,0.284,0.464
4,0,7363,2,0.507,0.166,0.136,0.087,0.0,0.104
5,2,7363,1,0.103,0.097,0.674,0.061,0.064,0.0
1,2,7364,1,0.087,0.0,0.526,0.047,0.053,0.287
2,4,7364,2,0.186,0.087,0.0,0.04,0.591,0.096
3,2,7364,1,0.08,0.071,0.607,0.0,0.221,0.02
4,0,7364,2,0.453,0.116,0.261,0.066,0.0,0.104
5,2,7364,1,0.099,0.084,0.7090000000000001,0.059,0.05,0.0
1,0,7365,1,0.344,0.0,0.1669999999999999,0.09,0.066,0.333
2,4,7365,2,0.163,0.1369999999999999,0.0,0.056,0.536,0.109
3,2,7365,1,0.091,0.099,0.659,0.0,0.123,0.029
4,0,7365,2,0.457,0.153,0.13,0.097,0.0,0.163
5,2,7365,1,0.194,0.166,0.387,0.156,0.097,0.0
1,0,7366,1,0.496,0.0,0.141,0.119,0.086,0.159
2,4,7366,2,0.21,0.203,0.0,0.079,0.396,0.113
3,2,7366,1,0.071,0.109,0.6629999999999999,0.0,0.129,0.029
4,5,7366,2,0.117,0.087,0.113,0.093,0.0,0.59
5,3,7366,1,0.19,0.161,0.141,0.39,0.117,0.0
1,0,7367,1,0.4970000000000001,0.0,0.147,0.121,0.084,0.15
2,0,7367,2,0.47,0.149,0.0,0.116,0.127,0.139
3,2,7367,1,0.08,0.103,0.66,0.0,0.129,0.029
4,5,7367,2,0.133,0.151,0.157,0.124,0.0,0.434
5,3,7367,1,0.159,0.153,0.13,0.396,0.163,0.0
1,0,7368,1,0.4970000000000001,0.0,0.146,0.116,0.086,0.156
2,0,7368,2,0.6459999999999999,0.079,0.0,0.077,0.057,0.141
3,2,7368,1,0.134,0.093,0.627,0.0,0.117,0.029
4,0,7368,2,0.329,0.216,0.174,0.15,0.0,0.131
5,3,7368,1,0.269,0.094,0.084,0.457,0.096,0.0
1,0,7369,1,0.409,0.0,0.139,0.104,0.077,0.271
2,0,7369,2,0.613,0.084,0.0,0.067,0.101,0.134
3,2,7369,1,0.129,0.089,0.643,0.0,0.111,0.029
4,0,7369,2,0.307,0.21,0.204,0.189,0.0,0.09
5,0,7369,1,0.3,0.159,0.14,0.229,0.173,0.0
1,0,7370,1,0.456,0.0,0.199,0.11,0.076,0.16
2,4,7370,2,0.196,0.1,0.0,0.071,0.457,0.176
3,2,7370,1,0.057,0.113,0.6729999999999999,0.0,0.129,0.029
4,2,7370,2,0.014,0.299,0.334,0.311,0.0,0.041
5,3,7370,1,0.161,0.151,0.187,0.39,0.11,0.0
1,5,7371,1,0.131,0.0,0.147,0.09,0.086,0.546
2,0,7371,2,0.46,0.136,0.0,0.071,0.18,0.153
3,2,7371,1,0.056,0.15,0.653,0.0,0.11,0.031
4,1,7371,2,0.05,0.457,0.176,0.214,0.0,0.103
5,1,7371,1,0.191,0.346,0.213,0.134,0.116,0.0
1,2,7372,1,0.176,0.0,0.35,0.114,0.24,0.12
2,0,7372,2,0.669,0.099,0.0,0.074,0.029,0.13
3,2,7372,1,0.063,0.1,0.6809999999999999,0.0,0.127,0.029
4,3,7372,2,0.06,0.159,0.199,0.531,0.0,0.051
5,0,7372,1,0.241,0.199,0.213,0.197,0.15,0.0
1,2,7373,1,0.201,0.0,0.233,0.209,0.229,0.129
2,0,7373,2,0.654,0.097,0.0,0.093,0.034,0.121
3,2,7373,1,0.081,0.1,0.6629999999999999,0.0,0.127,0.029
4,3,7373,2,0.227,0.177,0.239,0.291,0.0,0.066
5,2,7373,1,0.217,0.183,0.343,0.149,0.109,0.0
1,3,7374,1,0.074,0.0,0.3229999999999999,0.454,0.063,0.086
2,0,7374,2,0.483,0.094,0.0,0.04,0.27,0.113
3,2,7374,1,0.069,0.114,0.66,0.0,0.129,0.029
4,0,7374,2,0.527,0.136,0.193,0.069,0.0,0.076
5,3,7374,1,0.157,0.176,0.166,0.357,0.144,0.0
1,3,7375,1,0.163,0.0,0.209,0.291,0.211,0.126
2,0,7375,2,0.419,0.074,0.0,0.064,0.341,0.101
3,2,7375,1,0.071,0.111,0.657,0.0,0.129,0.031
4,0,7375,2,0.324,0.193,0.217,0.181,0.0,0.084
5,3,7375,1,0.08,0.147,0.146,0.459,0.1689999999999999,0.0
1,4,7376,1,0.254,0.0,0.159,0.07,0.393,0.124
2,0,7376,2,0.416,0.081,0.0,0.033,0.3670000000000001,0.103
3,2,7376,1,0.059,0.104,0.67,0.0,0.129,0.039
4,3,7376,2,0.069,0.18,0.274,0.399,0.0,0.079
5,1,7376,1,0.087,0.476,0.166,0.116,0.156,0.0
1,4,7377,1,0.23,0.0,0.161,0.159,0.277,0.173
2,0,7377,2,0.526,0.071,0.0,0.09,0.186,0.127
3,2,7377,1,0.066,0.1,0.6629999999999999,0.0,0.129,0.043
4,3,7377,2,0.029,0.143,0.214,0.5429999999999999,0.0,0.071
5,3,7377,1,0.123,0.209,0.156,0.266,0.247,0.0
1,4,7378,1,0.24,0.0,0.22,0.11,0.254,0.176
2,0,7378,2,0.62,0.087,0.0,0.057,0.109,0.127
3,2,7378,1,0.057,0.107,0.6729999999999999,0.0,0.129,0.034
4,3,7378,2,0.027,0.143,0.214,0.5429999999999999,0.0,0.073
5,1,7378,1,0.067,0.54,0.163,0.099,0.131,0.0
1,4,7379,1,0.24,0.0,0.204,0.126,0.25,0.18
2,0,7379,2,0.621,0.087,0.0,0.07,0.079,0.143
3,2,7379,1,0.084,0.117,0.636,0.0,0.134,0.029
4,3,7379,2,0.023,0.159,0.256,0.493,0.0,0.07
5,1,7379,1,0.043,0.623,0.157,0.066,0.111,0.0
1,3,7380,1,0.184,0.0,0.116,0.306,0.283,0.111
2,0,7380,2,0.604,0.076,0.0,0.183,0.041,0.096
3,2,7380,1,0.091,0.127,0.547,0.0,0.193,0.041
4,3,7380,2,0.04,0.199,0.299,0.397,0.0,0.066
5,1,7380,1,0.104,0.353,0.143,0.249,0.151,0.0
1,3,7381,1,0.057,0.0,0.073,0.731,0.041,0.097
2,0,7381,2,0.45,0.039,0.0,0.354,0.117,0.04
3,2,7381,1,0.116,0.136,0.351,0.0,0.341,0.056
4,3,7381,2,0.039,0.149,0.203,0.536,0.0,0.074
5,1,7381,1,0.106,0.339,0.126,0.309,0.121,0.0
1,3,7382,1,0.063,0.0,0.1,0.71,0.043,0.084
2,0,7382,2,0.5670000000000001,0.073,0.0,0.063,0.1639999999999999,0.133
3,2,7382,1,0.086,0.129,0.557,0.0,0.19,0.039
4,3,7382,2,0.036,0.14,0.22,0.54,0.0,0.064
5,2,7382,1,0.067,0.33,0.36,0.1639999999999999,0.079,0.0
1,3,7383,1,0.201,0.0,0.147,0.286,0.259,0.107
2,0,7383,2,0.481,0.07,0.0,0.047,0.273,0.129
3,4,7383,1,0.116,0.126,0.186,0.0,0.4,0.173
4,3,7383,2,0.147,0.19,0.239,0.35,0.0,0.074
5,2,7383,1,0.157,0.186,0.486,0.083,0.089,0.0
1,0,7384,1,0.364,0.0,0.181,0.086,0.216,0.153
2,0,7384,2,0.511,0.08,0.0,0.046,0.236,0.127
3,5,7384,1,0.043,0.071,0.043,0.0,0.086,0.757
4,1,7384,2,0.097,0.423,0.154,0.171,0.0,0.154
5,2,7384,1,0.104,0.129,0.461,0.234,0.071,0.0
1,0,7385,1,0.406,0.0,0.213,0.087,0.141,0.153
2,0,7385,2,0.6509999999999999,0.077,0.0,0.06,0.074,0.1369999999999999
3,5,7385,1,0.047,0.071,0.039,0.0,0.086,0.757
4,1,7385,2,0.07,0.467,0.149,0.1639999999999999,0.0,0.15
5,2,7385,1,0.121,0.123,0.653,0.051,0.051,0.0
1,2,7386,1,0.087,0.0,0.657,0.091,0.07,0.094
2,0,7386,2,0.6459999999999999,0.083,0.0,0.051,0.09,0.13
3,5,7386,1,0.03,0.07,0.089,0.0,0.073,0.7390000000000001
4,1,7386,2,0.074,0.481,0.1639999999999999,0.181,0.0,0.099
5,2,7386,1,0.093,0.104,0.6940000000000001,0.066,0.043,0.0
1,2,7387,1,0.114,0.0,0.52,0.176,0.087,0.103
2,0,7387,2,0.5539999999999999,0.104,0.0,0.066,0.157,0.119
3,5,7387,1,0.029,0.063,0.126,0.0,0.063,0.72
4,1,7387,2,0.089,0.447,0.231,0.144,0.0,0.089
5,2,7387,1,0.083,0.106,0.713,0.056,0.043,0.0
1,3,7388,1,0.089,0.0,0.19,0.569,0.064,0.089
2,0,7388,2,0.586,0.094,0.0,0.074,0.121,0.124
3,5,7388,1,0.066,0.091,0.076,0.0,0.129,0.639
4,0,7388,2,0.254,0.25,0.186,0.216,0.0,0.094
5,2,7388,1,0.094,0.096,0.69,0.069,0.051,0.0
1,3,7389,1,0.073,0.0,0.286,0.51,0.053,0.079
2,5,7389,2,0.08,0.074,0.0,0.234,0.291,0.32
3,5,7389,1,0.051,0.084,0.099,0.0,0.103,0.6629999999999999
4,3,7389,2,0.069,0.206,0.253,0.373,0.0,0.1
5,2,7389,1,0.06,0.117,0.4970000000000001,0.261,0.064,0.0
1,3,7390,1,0.06,0.0,0.249,0.573,0.054,0.064
2,4,7390,2,0.023,0.061,0.0,0.386,0.474,0.056
3,5,7390,1,0.053,0.059,0.066,0.0,0.401,0.421
4,3,7390,2,0.079,0.239,0.231,0.357,0.0,0.094
5,3,7390,1,0.063,0.076,0.069,0.716,0.077,0.0
1,3,7391,1,0.066,0.0,0.249,0.573,0.087,0.026
2,4,7391,2,0.084,0.091,0.0,0.354,0.413,0.057
3,4,7391,1,0.064,0.06,0.07,0.0,0.446,0.36
4,3,7391,2,0.057,0.161,0.2,0.493,0.0,0.089
5,3,7391,1,0.054,0.084,0.066,0.6729999999999999,0.123,0.0
1,2,7392,1,0.133,0.0,0.329,0.239,0.209,0.091
2,4,7392,2,0.123,0.097,0.0,0.149,0.419,0.213
3,4,7392,1,0.064,0.044,0.196,0.0,0.6629999999999999,0.033
4,3,7392,2,0.06,0.1669999999999999,0.227,0.459,0.0,0.087
5,3,7392,1,0.054,0.077,0.084,0.604,0.18,0.0
1,4,7393,1,0.223,0.0,0.211,0.173,0.231,0.161
2,4,7393,2,0.08,0.084,0.0,0.143,0.507,0.186
3,2,7393,1,0.081,0.047,0.44,0.0,0.399,0.033
4,3,7393,2,0.056,0.141,0.191,0.529,0.0,0.083
5,4,7393,1,0.057,0.063,0.067,0.354,0.459,0.0
1,4,7394,1,0.09,0.0,0.079,0.077,0.424,0.33
2,4,7394,2,0.076,0.05,0.0,0.057,0.741,0.076
3,4,7394,1,0.05,0.053,0.203,0.0,0.6709999999999999,0.023
4,3,7394,2,0.05,0.153,0.213,0.504,0.0,0.08
5,4,7394,1,0.053,0.011,0.043,0.079,0.8140000000000001,0.0
1,5,7395,1,0.107,0.0,0.066,0.06,0.287,0.48
2,4,7395,2,0.154,0.051,0.0,0.05,0.6559999999999999,0.089
3,4,7395,1,0.073,0.07,0.31,0.0,0.516,0.031
4,3,7395,2,0.033,0.2,0.32,0.3670000000000001,0.0,0.08
5,4,7395,1,0.049,0.013,0.041,0.223,0.674,0.0
1,5,7396,1,0.101,0.0,0.059,0.047,0.061,0.731
2,0,7396,2,0.42,0.059,0.0,0.041,0.37,0.11
3,4,7396,1,0.083,0.069,0.35,0.0,0.456,0.043
4,0,7396,2,0.243,0.213,0.221,0.227,0.0,0.096
5,3,7396,1,0.063,0.051,0.064,0.5660000000000001,0.256,0.0
1,5,7397,1,0.089,0.0,0.077,0.053,0.063,0.7190000000000001
2,4,7397,2,0.176,0.061,0.0,0.077,0.404,0.281
3,4,7397,1,0.06,0.064,0.267,0.0,0.507,0.101
4,1,7397,2,0.09,0.417,0.126,0.166,0.0,0.201
5,2,7397,1,0.076,0.111,0.459,0.253,0.101,0.0
1,0,7398,1,0.333,0.0,0.146,0.121,0.114,0.286
2,5,7398,2,0.1,0.083,0.0,0.12,0.07,0.627
3,4,7398,1,0.056,0.044,0.13,0.0,0.669,0.101
4,1,7398,2,0.066,0.453,0.14,0.17,0.0,0.171
5,2,7398,1,0.071,0.136,0.7140000000000001,0.036,0.043,0.0
1,0,7399,1,0.51,0.0,0.127,0.12,0.094,0.149
2,5,7399,2,0.213,0.07,0.0,0.087,0.296,0.334
3,5,7399,1,0.054,0.079,0.056,0.0,0.243,0.569
4,1,7399,2,0.066,0.486,0.151,0.184,0.0,0.113
5,2,7399,1,0.084,0.149,0.601,0.103,0.063,0.0
1,0,7400,1,0.509,0.0,0.129,0.129,0.084,0.15
2,4,7400,2,0.191,0.071,0.0,0.064,0.5489999999999999,0.124
3,5,7400,1,0.044,0.074,0.041,0.0,0.083,0.757
4,1,7400,2,0.051,0.486,0.161,0.189,0.0,0.113
5,2,7400,1,0.071,0.143,0.7140000000000001,0.029,0.043,0.0
1,0,7401,1,0.374,0.0,0.124,0.126,0.219,0.157
2,4,7401,2,0.106,0.063,0.0,0.103,0.391,0.337
3,5,7401,1,0.043,0.073,0.043,0.0,0.084,0.757
4,1,7401,2,0.06,0.469,0.1369999999999999,0.184,0.0,0.15
5,2,7401,1,0.186,0.157,0.514,0.089,0.054,0.0
1,2,7402,1,0.1689999999999999,0.0,0.363,0.1669999999999999,0.204,0.097
2,4,7402,2,0.056,0.06,0.0,0.081,0.677,0.126
3,4,7402,1,0.1,0.141,0.251,0.0,0.331,0.176
4,1,7402,2,0.119,0.397,0.161,0.191,0.0,0.131
5,1,7402,1,0.16,0.357,0.276,0.1,0.107,0.0
1,4,7403,1,0.216,0.0,0.266,0.094,0.336,0.089
2,4,7403,2,0.059,0.06,0.0,0.083,0.6859999999999999,0.113
3,1,7403,1,0.093,0.607,0.133,0.0,0.15,0.017
4,0,7403,2,0.527,0.1689999999999999,0.119,0.077,0.0,0.109
5,2,7403,1,0.243,0.219,0.314,0.1369999999999999,0.087,0.0
1,0,7404,1,0.403,0.0,0.154,0.09,0.206,0.147
2,0,7404,2,0.536,0.223,0.0,0.053,0.079,0.11
3,1,7404,1,0.101,0.6809999999999999,0.093,0.0,0.114,0.01
4,1,7404,2,0.279,0.356,0.126,0.14,0.0,0.1
5,2,7404,1,0.147,0.243,0.5529999999999999,0.027,0.03,0.0
1,4,7405,1,0.283,0.0,0.1369999999999999,0.056,0.411,0.113
2,0,7405,2,0.6,0.201,0.0,0.06,0.04,0.099
3,1,7405,1,0.176,0.459,0.189,0.0,0.157,0.02
4,1,7405,2,0.099,0.466,0.1689999999999999,0.163,0.0,0.104
5,2,7405,1,0.094,0.17,0.657,0.034,0.044,0.0
1,4,7406,1,0.277,0.0,0.133,0.057,0.419,0.114
2,0,7406,2,0.657,0.11,0.0,0.071,0.047,0.114
3,5,7406,1,0.046,0.061,0.059,0.0,0.274,0.56
4,2,7406,2,0.034,0.3229999999999999,0.354,0.227,0.0,0.061
5,2,7406,1,0.1,0.153,0.557,0.074,0.116,0.0
1,4,7407,1,0.276,0.0,0.129,0.057,0.424,0.114
2,0,7407,2,0.659,0.094,0.0,0.059,0.063,0.126
3,5,7407,1,0.044,0.071,0.041,0.0,0.086,0.757
4,2,7407,2,0.037,0.311,0.316,0.273,0.0,0.063
5,1,7407,1,0.136,0.531,0.179,0.059,0.096,0.0
1,4,7408,1,0.256,0.0,0.144,0.057,0.426,0.117
2,0,7408,2,0.613,0.071,0.0,0.049,0.129,0.139
3,4,7408,1,0.037,0.041,0.079,0.0,0.471,0.371
4,1,7408,2,0.031,0.343,0.299,0.251,0.0,0.076
5,2,7408,1,0.099,0.153,0.536,0.07,0.143,0.0
1,4,7409,1,0.211,0.0,0.216,0.063,0.386,0.124
2,4,7409,2,0.217,0.059,0.0,0.047,0.5760000000000001,0.101
3,5,7409,1,0.03,0.04,0.117,0.0,0.394,0.419
4,3,7409,2,0.034,0.281,0.276,0.343,0.0,0.066
5,2,7409,1,0.056,0.111,0.6409999999999999,0.05,0.141,0.0
1,2,7410,1,0.13,0.0,0.397,0.08,0.297,0.096
2,4,7410,2,0.066,0.083,0.0,0.054,0.6859999999999999,0.111
3,5,7410,1,0.029,0.049,0.201,0.0,0.263,0.459
4,1,7410,2,0.031,0.35,0.306,0.249,0.0,0.064
5,2,7410,1,0.06,0.11,0.669,0.053,0.109,0.0
1,2,7411,1,0.127,0.0,0.45,0.116,0.219,0.089
2,4,7411,2,0.086,0.076,0.0,0.05,0.68,0.109
3,4,7411,1,0.046,0.063,0.307,0.0,0.55,0.034
4,1,7411,2,0.059,0.424,0.243,0.194,0.0,0.08
5,2,7411,1,0.066,0.09,0.643,0.063,0.139,0.0
1,3,7412,1,0.074,0.0,0.154,0.64,0.054,0.077
2,4,7412,2,0.073,0.069,0.0,0.064,0.6729999999999999,0.121
3,2,7412,1,0.073,0.093,0.589,0.0,0.201,0.044
4,0,7412,2,0.32,0.206,0.233,0.1369999999999999,0.0,0.104
5,2,7412,1,0.061,0.116,0.687,0.081,0.054,0.0
1,3,7413,1,0.09,0.0,0.209,0.504,0.103,0.094
2,4,7413,2,0.081,0.083,0.0,0.084,0.63,0.121
3,4,7413,1,0.061,0.056,0.24,0.0,0.603,0.04
4,0,7413,2,0.38,0.199,0.197,0.114,0.0,0.11
5,2,7413,1,0.059,0.12,0.684,0.071,0.066,0.0
1,4,7414,1,0.134,0.0,0.249,0.079,0.419,0.12
2,4,7414,2,0.161,0.057,0.0,0.064,0.604,0.113
3,4,7414,1,0.063,0.06,0.221,0.0,0.621,0.034
4,0,7414,2,0.294,0.23,0.269,0.119,0.0,0.089
5,2,7414,1,0.063,0.097,0.637,0.053,0.15,0.0
1,4,7415,1,0.227,0.0,0.3,0.053,0.317,0.103
2,0,7415,2,0.43,0.074,0.0,0.051,0.311,0.133
3,2,7415,1,0.123,0.121,0.589,0.0,0.14,0.027
4,0,7415,2,0.51,0.121,0.244,0.06,0.0,0.064
5,2,7415,1,0.074,0.116,0.687,0.066,0.057,0.0
1,2,7416,1,0.119,0.0,0.413,0.256,0.113,0.1
2,0,7416,2,0.503,0.097,0.0,0.06,0.219,0.121
3,2,7416,1,0.063,0.106,0.6829999999999999,0.0,0.12,0.029
4,2,7416,2,0.387,0.084,0.399,0.067,0.0,0.063
5,2,7416,1,0.056,0.12,0.701,0.066,0.057,0.0
1,2,7417,1,0.1669999999999999,0.0,0.401,0.207,0.121,0.103
2,0,7417,2,0.667,0.096,0.0,0.064,0.047,0.126
3,2,7417,1,0.054,0.091,0.7340000000000001,0.0,0.099,0.021
4,2,7417,2,0.359,0.067,0.463,0.054,0.0,0.057
5,2,7417,1,0.076,0.107,0.7,0.061,0.056,0.0
1,2,7418,1,0.05,0.0,0.7709999999999999,0.063,0.046,0.07
2,0,7418,2,0.6709999999999999,0.099,0.0,0.071,0.029,0.13
3,2,7418,1,0.024,0.03,0.911,0.0,0.029,0.006
4,2,7418,2,0.194,0.053,0.616,0.094,0.0,0.043
5,2,7418,1,0.02,0.037,0.797,0.097,0.049,0.0
1,2,7419,1,0.193,0.0,0.464,0.061,0.19,0.091
2,0,7419,2,0.574,0.097,0.0,0.071,0.133,0.124
3,2,7419,1,0.047,0.111,0.7,0.0,0.114,0.027
4,2,7419,2,0.04,0.24,0.397,0.289,0.0,0.034
5,2,7419,1,0.059,0.087,0.424,0.349,0.081,0.0
1,0,7420,1,0.407,0.0,0.256,0.057,0.156,0.124
2,4,7420,2,0.054,0.071,0.0,0.069,0.6859999999999999,0.12
3,2,7420,1,0.057,0.084,0.416,0.0,0.4,0.043
4,2,7420,2,0.013,0.26,0.409,0.284,0.0,0.034
5,2,7420,1,0.064,0.103,0.6409999999999999,0.076,0.116,0.0
1,0,7421,1,0.474,0.0,0.139,0.07,0.151,0.166
2,4,7421,2,0.264,0.127,0.0,0.071,0.383,0.154
3,4,7421,1,0.054,0.04,0.136,0.0,0.684,0.086
4,2,7421,2,0.034,0.221,0.366,0.307,0.0,0.071
5,2,7421,1,0.081,0.116,0.679,0.043,0.081,0.0
1,0,7422,1,0.327,0.0,0.186,0.08,0.23,0.177
2,4,7422,2,0.187,0.124,0.0,0.06,0.53,0.099
3,4,7422,1,0.043,0.043,0.157,0.0,0.674,0.083
4,2,7422,2,0.024,0.273,0.393,0.259,0.0,0.051
5,2,7422,1,0.08,0.087,0.6459999999999999,0.044,0.143,0.0
1,0,7423,1,0.441,0.0,0.089,0.061,0.256,0.153
2,4,7423,2,0.129,0.1,0.0,0.046,0.644,0.081
3,4,7423,1,0.103,0.031,0.117,0.0,0.669,0.08
4,2,7423,2,0.101,0.251,0.324,0.257,0.0,0.066
5,2,7423,1,0.311,0.096,0.376,0.071,0.146,0.0
1,0,7424,1,0.461,0.0,0.131,0.071,0.157,0.179
2,0,7424,2,0.399,0.091,0.0,0.037,0.369,0.104
3,4,7424,1,0.157,0.027,0.097,0.0,0.64,0.079
4,3,7424,2,0.214,0.153,0.21,0.371,0.0,0.051
5,0,7424,1,0.537,0.133,0.114,0.106,0.11,0.0
1,4,7425,1,0.316,0.0,0.127,0.069,0.33,0.159
2,0,7425,2,0.494,0.089,0.0,0.04,0.266,0.111
3,4,7425,1,0.071,0.04,0.12,0.0,0.6890000000000001,0.08
4,3,7425,2,0.049,0.21,0.333,0.343,0.0,0.066
5,0,7425,1,0.366,0.157,0.15,0.139,0.189,0.0
1,4,7426,1,0.25,0.0,0.104,0.044,0.464,0.1369999999999999
2,4,7426,2,0.156,0.101,0.0,0.044,0.616,0.083
3,4,7426,1,0.064,0.04,0.13,0.0,0.6990000000000001,0.067
4,3,7426,2,0.066,0.19,0.28,0.393,0.0,0.071
